#NÂº_Total,2017,2018
1,117,11,8
2,99,10,7
3,116,10,11
4,132,13,10
5,122,9,10
6,114,7,8
7,118,10,7
8,108,9,11
9,105,12,6
10,125,13,6
11,119,11,6
12,115,10,8
13,111,8,5
14,124,11,10
15,126,9,17
16,108,6,9
17,131,16,15
18,101,7,7
19,126,13,3
20,119,14,12
21,124,11,11
22,101,12,4
23,135,10,15
24,117,11,8
25,123,11,8
26,124,11,7
27,121,13,8
28,116,8,10
29,124,13,8
30,127,16,7
31,115,13,13
32,100,6,8
33,94,7,7
34,103,5,8
35,110,11,5
36,114,12,9
37,128,10,7
38,128,8,12
39,113,10,11
40,111,6,10
41,96,11,7
42,119,11,7
43,117,12,11
44,138,13,14
45,120,10,10
46,88,7,10
47,96,8,5
48,109,11,14
49,123,13,7
50,140,11,13